Date,Open,High,Low,Close,Volume,Label,Daily_Return,MA_7,Lag_Close_1,Target_Return
2020-07-08 04:00:00+00:00,151.1304931640625,154.19850158691406,150.6215057373047,154.0554962158203,100752000,AMZN,0.026995584181255694,145.33192661830358,150.00599670410156,0.032949191382365274
2020-07-09 04:00:00+00:00,155.79949951171875,159.69400024414062,153.6999969482422,159.13150024414062,127774000,AMZN,0.032949191382365184,148.91942705426897,154.0554962158203,0.005457748808544612
2020-07-10 04:00:00+00:00,159.58799743652344,160.75,156.78500366210938,160.0,109720000,AMZN,0.005457748808544549,152.07071358816964,159.13150024414062,-0.030000019073486327
2020-07-13 04:00:00+00:00,162.55299377441406,167.21449279785156,153.41949462890625,155.1999969482422,154408000,AMZN,-0.030000019073486373,153.67999921526228,160.0,-0.006443299095769255
2020-07-14 04:00:00+00:00,154.4499969482422,156.36900329589844,147.5,154.1999969482422,144638000,AMZN,-0.006443299095769239,155.0635702950614,155.1999969482422,-0.024361221261252737
2020-07-15 04:00:00+00:00,154.01150512695312,154.91749572753906,148.65899658203125,150.44349670410156,115778000,AMZN,-0.02436122126125273,154.71949768066406,154.1999969482422,-0.002981196241378209
2020-07-16 04:00:00+00:00,148.55299377441406,151.60000610351562,145.9114990234375,149.9949951171875,127884000,AMZN,-0.002981196241378159,154.71792602539062,150.44349670410156,-0.012643752761932974
2020-07-17 04:00:00+00:00,150.4499969482422,151.1999969482422,147.42250061035156,148.09849548339844,95226000,AMZN,-0.01264375276193297,153.86692592075892,149.9949951171875,0.07929519957328533
2020-07-20 04:00:00+00:00,150.00999450683594,160.0679931640625,149.7010040283203,159.8419952392578,151964000,AMZN,0.07929519957328535,153.96842520577567,148.09849548339844,-0.018314900474015086
2020-07-21 04:00:00+00:00,161.62449645996094,162.0290069580078,155.28599548339844,156.9145050048828,122426000,AMZN,-0.018314900474015072,153.52764020647322,159.8419952392578,-0.012229630062539694
2020-07-22 04:00:00+00:00,156.25,157.5,153.26300048828125,154.99549865722656,82084000,AMZN,-0.012229630062539742,153.49842616489954,156.9145050048828,-0.03656879920179448
2020-07-23 04:00:00+00:00,154.9134979248047,154.9134979248047,148.5,149.32749938964844,113138000,AMZN,-0.036568799201794455,152.80235508510046,154.99549865722656,0.007486874288995248
2020-07-24 04:00:00+00:00,146.5,151.57899475097656,144.39999389648438,150.44549560546875,112648000,AMZN,0.007486874288995304,152.8026406424386,149.32749938964844,0.015387648743417073
2020-07-27 04:00:00+00:00,153.10000610351562,154.89999389648438,150.7884979248047,152.760498046875,83410000,AMZN,0.015387648743417026,153.19771248953683,150.44549560546875,-0.01796278050269535
2020-07-28 04:00:00+00:00,152.7135009765625,153.85450744628906,149.78799438476562,150.01649475097656,62534000,AMZN,-0.017962780502695397,153.47171238490515,152.760498046875,0.01106547426577949
2020-07-29 04:00:00+00:00,151.54949951171875,151.95799255371094,149.8385009765625,151.67649841308594,59482000,AMZN,0.011065474265779418,152.30521283830916,150.01649475097656,0.0060490302527969305
2020-07-30 04:00:00+00:00,150.6999969482422,154.60000610351562,150.25,152.593994140625,122566000,AMZN,0.006049030252796905,151.68799700055803,151.67649841308594,0.036960821567137314
2020-07-31 04:00:00+00:00,162.1999969482422,162.34100341796875,157.5500030517578,158.23399353027344,161710000,AMZN,0.036960821567137314,152.150639125279,152.593994140625,-0.01668096589563977
2020-08-03 04:00:00+00:00,159.02549743652344,159.1999969482422,155.1999969482422,155.59449768066406,101494000,AMZN,-0.01668096589563972,153.0459245954241,158.23399353027344,0.00865711925645881
2020-08-04 04:00:00+00:00,155.0605010986328,158.36199951171875,155.0605010986328,156.94149780273438,93886000,AMZN,0.008657119256458845,153.9739249093192,155.59449768066406,0.021090645909052106
2020-08-05 04:00:00+00:00,157.18850708007812,160.67950439453125,156.36500549316406,160.25149536132812,78330000,AMZN,0.021090645909052075,155.0440673828125,156.94149780273438,0.006230860039218292
2020-08-06 04:00:00+00:00,159.71800231933594,162.37350463867188,158.27149963378906,161.25,78812000,AMZN,0.0062308600392182445,156.6488538469587,160.25149536132812,-0.017841853651889533
2020-08-07 04:00:00+00:00,161.20050048828125,162.04049682617188,157.0334930419922,158.3730010986328,78722000,AMZN,-0.017841853651889505,157.6054970877511,161.25,-0.006093187166982059
2020-08-10 04:00:00+00:00,158.5155029296875,158.62550354003906,155.0760040283203,157.4080047607422,63346000,AMZN,-0.006093187166982039,158.293212890625,158.3730010986328,-0.021437993092404718
2020-08-11 04:00:00+00:00,155.66000366210938,157.96099853515625,153.64999389648438,154.0334930419922,74362000,AMZN,-0.021437993092404684,157.6931413922991,157.4080047607422,0.02647804960583924
2020-08-12 04:00:00+00:00,155.39999389648438,158.71949768066406,155.0709991455078,158.11199951171875,70442000,AMZN,0.026478049605839216,158.0527845110212,154.0334930419922,-0.0003858318082136045
2020-08-13 04:00:00+00:00,159.14950561523438,160.87600708007812,157.75,158.05099487304688,62980000,AMZN,-0.0003858318082136103,158.21128409249442,158.11199951171875,-0.004112558082955929
2020-08-14 04:00:00+00:00,158.90899658203125,158.91200256347656,156.0,157.4010009765625,55034000,AMZN,-0.004112558082955964,157.80407060895647,158.05099487304688,0.01092431223433008
2020-08-17 04:00:00+00:00,158.656005859375,159.74850463867188,157.70899963378906,159.12049865722656,53824000,AMZN,0.010924312234330102,157.4998561314174,157.4010009765625,0.04087466955935782
2020-08-18 04:00:00+00:00,160.60000610351562,166.0,160.29100036621094,165.62449645996094,106920000,AMZN,0.04087466955935781,158.53578404017858,159.12049865722656,-0.01570114590744905
2020-08-19 04:00:00+00:00,165.15049743652344,165.7949981689453,162.8000030517578,163.0240020751953,83702000,AMZN,-0.015701145907449088,159.33806937081474,165.62449645996094,0.011314270642265808
2020-08-20 04:00:00+00:00,162.60000610351562,165.63099670410156,161.89999389648438,164.86849975585938,66650000,AMZN,0.011314270642265756,160.88592747279577,163.0240020751953,-0.0038364352508537393
2020-08-21 04:00:00+00:00,164.75,165.72000122070312,163.76950073242188,164.23599243164062,71518000,AMZN,-0.0038364352508537536,161.76078360421317,164.86849975585938,0.006923017605080937
2020-08-24 04:00:00+00:00,165.50750732421875,169.01600646972656,162.8780059814453,165.3730010986328,93326000,AMZN,0.006923017605080961,162.8067844935826,164.23599243164062,0.011800549645987202
2020-08-25 04:00:00+00:00,164.74949645996094,167.8699951171875,163.35000610351562,167.32449340820312,79856000,AMZN,0.011800549645987202,164.22442626953125,165.3730010986328,0.028495561372845594
2020-08-26 04:00:00+00:00,167.5554962158203,172.58700561523438,167.22850036621094,172.09249877929688,130174000,AMZN,0.0284955613728457,166.07756914411272,167.32449340820312,-0.012159151584988244
2020-08-27 04:00:00+00:00,172.50250244140625,172.64999389648438,168.89999389648438,170.0,85296000,AMZN,-0.01215915158498826,166.702641078404,172.09249877929688,0.0005293902228860294
2020-08-28 04:00:00+00:00,171.14999389648438,171.6685028076172,169.3249969482422,170.08999633789062,57940000,AMZN,0.0005293902228860059,167.71206883021765,170.0,0.014451219151166707
2020-08-31 04:00:00+00:00,170.44949340820312,174.75,170.25,172.54800415039062,83718000,AMZN,0.014451219151166761,168.80914088657923,170.08999633789062,0.013955475832999796
2020-09-01 04:00:00+00:00,174.47900390625,175.69349670410156,173.35000610351562,174.95599365234375,68644000,AMZN,0.01395547583299983,170.34056963239397,172.54800415039062,0.009239471142122443
2020-09-02 04:00:00+00:00,177.35000610351562,177.6125030517578,174.33450317382812,176.57249450683594,78630000,AMZN,0.009239471142122424,171.94049726213728,174.95599365234375,-0.04628410915968097
2020-09-03 04:00:00+00:00,174.25,174.42050170898438,165.14999389648438,168.39999389648438,163222000,AMZN,-0.04628410915968095,172.0941401890346,176.57249450683594,-0.021787358799564564
2020-09-04 04:00:00+00:00,165.89999389648438,169.0749969482422,155.55650329589844,164.7310028076172,175636000,AMZN,-0.021787358799564616,171.04249790736608,168.39999389648438,-0.043944359529821335
2020-09-08 04:00:00+00:00,157.1999969482422,162.54249572753906,156.5,157.49200439453125,121884000,AMZN,-0.04394435952982134,169.2556413922991,164.7310028076172,0.03770662418145763
2020-09-09 04:00:00+00:00,160.14950561523438,165.15899658203125,159.25,163.4304962158203,103774000,AMZN,0.03770662418145765,168.30428423200334,157.49200439453125,-0.028605451002144514
2020-09-10 04:00:00+00:00,165.36099243164062,167.4945068359375,158.52749633789062,158.7554931640625,106614000,AMZN,-0.02860545100214451,166.33392551967077,163.4304962158203,-0.018547317429499624
2020-09-11 04:00:00+00:00,160.4344940185547,160.86700439453125,154.19900512695312,155.81100463867188,101880000,AMZN,-0.018547317429499666,163.5989270891462,158.7554931640625,-0.004251985314207985
2020-09-14 04:00:00+00:00,158.64700317382812,159.3695068359375,154.8000030517578,155.14849853515625,90592000,AMZN,-0.004251985314208007,160.5383562360491,155.81100463867188,0.017132004407634602
2020-09-15 04:00:00+00:00,156.80799865722656,158.75100708007812,155.4459991455078,157.80650329589844,80430000,AMZN,0.017132004407634627,159.0250004359654,155.14849853515625,-0.02472334431798393
2020-09-16 04:00:00+00:00,158.99949645996094,159.36199951171875,153.70750427246094,153.90499877929688,90244000,AMZN,-0.024723344317983953,157.47842843191964,157.80650329589844,-0.02253666798925039
2020-09-17 04:00:00+00:00,150.46249389648438,151.47149658203125,148.62750244140625,150.43649291992188,128982000,AMZN,-0.02253666798925036,156.47049822126115,153.90499877929688,-0.017887908781067788
2020-09-18 04:00:00+00:00,151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,177852000,AMZN,-0.01788790878106783,154.2297842843192,150.43649291992188,0.0018816131825082165
2020-09-21 04:00:00+00:00,145.3249969482422,148.10000610351562,143.5500030517578,148.02349853515625,122358000,AMZN,0.001881613182508124,152.69664219447546,147.74549865722656,0.056923359847799185
2020-09-22 04:00:00+00:00,151.69200134277344,156.69949340820312,150.00999450683594,156.44949340820312,138976000,AMZN,0.05692335984779917,152.78785487583704,148.02349853515625,-0.04126889165142083
2020-09-23 04:00:00+00:00,156.02149963378906,156.35000610351562,149.61900329589844,149.9929962158203,113054000,AMZN,-0.04126889165142078,152.05135454450334,156.44949340820312,0.0066436817881206
2020-09-24 04:00:00+00:00,148.88949584960938,153.46499633789062,148.25,150.989501953125,110588000,AMZN,0.006643681788120581,151.07749720982142,149.9929962158203,0.024948743073442928
2020-09-25 04:00:00+00:00,152.7429962158203,155.07699584960938,149.9499969482422,154.75650024414062,92304000,AMZN,0.02494874307344297,151.19914027622767,150.989501953125,0.025498115680328042
2020-09-28 04:00:00+00:00,157.4425048828125,158.7519989013672,155.85850524902344,158.70249938964844,84484000,AMZN,0.025498115680328004,152.37999834333147,154.75650024414062,-0.00919012680555888
2020-09-29 04:00:00+00:00,158.76950073242188,159.41299438476562,156.6269989013672,157.24400329589844,69916000,AMZN,-0.009190126805558863,153.73692757742745,158.70249938964844,0.0012241460404770704
2020-09-30 04:00:00+00:00,157.0570068359375,160.6439971923828,156.69949340820312,157.43649291992188,97922000,AMZN,0.0012241460404771587,155.0816410609654,157.24400329589844,0.023034752317315447
2020-10-01 04:00:00+00:00,160.39999389648438,161.1999969482422,158.60000610351562,161.06300354003906,99438000,AMZN,0.023034752317315554,155.74071393694197,157.43649291992188,-0.02988273802333871
2020-10-02 04:00:00+00:00,157.68150329589844,159.7899932861328,156.14999389648438,156.25,112262000,AMZN,-0.02988273802333874,156.6345716203962,161.06300354003906,0.02374404296875
2020-10-05 04:00:00+00:00,157.29200744628906,160.12649536132812,157.04249572753906,159.9600067138672,75506000,AMZN,0.0237440429687501,157.91607230050224,156.25,-0.031020288865768162
2020-10-06 04:00:00+00:00,158.25,159.10000610351562,154.5,154.9980010986328,101738000,AMZN,-0.03102028886576813,157.95057242257255,159.9600067138672,0.030881037106998667
2020-10-07 04:00:00+00:00,156.75,160.0,156.6195068359375,159.7845001220703,86188000,AMZN,0.030881037106998743,158.10514395577567,154.9980010986328,-0.0016084400175445349
2020-10-08 04:00:00+00:00,161.24949645996094,161.6645050048828,158.74949645996094,159.52749633789062,63482000,AMZN,-0.0016084400175445657,158.43135724748885,159.7845001220703,0.030120249141207374
2020-10-09 04:00:00+00:00,160.5,164.44949340820312,159.89149475097656,164.33250427246094,98158000,AMZN,0.030120249141207367,159.41650172642298,159.52749633789062,0.04754990740220591
2020-10-12 04:00:00+00:00,167.4969940185547,174.81199645996094,166.9774932861328,172.14649963378906,167284000,AMZN,0.04754990740220588,160.99985831124442,164.33250427246094,0.00020333647320066944
2020-10-13 04:00:00+00:00,173.39950561523438,174.61900329589844,171.21099853515625,172.18150329589844,114894000,AMZN,0.00020333647320058823,163.27578735351562,172.14649963378906,-0.02320808054741159
2020-10-14 04:00:00+00:00,172.35000610351562,173.24400329589844,167.0,168.1855010986328,116254000,AMZN,-0.023208080547411636,164.45085797991072,172.18150329589844,-0.007450142689235049
2020-10-15 04:00:00+00:00,164.60049438476562,167.79400634765625,164.0,166.9324951171875,104468000,AMZN,-0.007450142689235051,166.1557856968471,168.1855010986328,-0.019750480983333953
2020-10-16 04:00:00+00:00,168.1614990234375,169.98300170898438,158.0,163.635498046875,129488000,AMZN,-0.019750480983333984,166.7059282575335,166.9324951171875,-0.020013957457728524
2020-10-19 04:00:00+00:00,164.98049926757812,166.4499969482422,159.63699340820312,160.36050415039062,104472000,AMZN,-0.020013957457728493,166.8249293736049,163.635498046875,0.003055554339711188
2020-10-20 04:00:00+00:00,161.11399841308594,163.3000030517578,159.60049438476562,160.85049438476562,90194000,AMZN,0.003055554339711275,166.32749938964844,160.36050415039062,-0.009968886774915671
2020-10-21 04:00:00+00:00,160.625,161.69400024414062,158.0,159.2469940185547,91854000,AMZN,-0.009968886774915697,164.4847128731864,160.85049438476562,-0.0026812857408547823
2020-10-22 04:00:00+00:00,159.49349975585938,159.9375,156.0970001220703,158.82000732421875,84240000,AMZN,-0.0026812857408547996,162.575927734375,159.2469940185547,0.008814971867029295
2020-10-23 04:00:00+00:00,159.5500030517578,160.26649475097656,157.0,160.22000122070312,69334000,AMZN,0.008814971867029398,161.43799918038505,158.82000732421875,0.000823890794994142
2020-10-26 04:00:00+00:00,159.93699645996094,164.1490020751953,157.6649932861328,160.3520050048828,118024000,AMZN,0.0008238907949942309,160.4979291643415,160.22000122070312,0.024723687101579062
2020-10-27 04:00:00+00:00,161.2469940185547,164.58299255371094,160.56500244140625,164.31649780273438,85820000,AMZN,0.024723687101579017,160.59521484375,160.3520050048828,-0.03759506998372869
2020-10-28 04:00:00+00:00,162.46499633789062,163.2010040283203,158.12350463867188,158.13900756835938,111766000,AMZN,-0.037595069983728635,160.2778581891741,164.31649780273438,0.015249235849637362
2020-10-29 04:00:00+00:00,160.06350708007812,162.8625030517578,158.1999969482422,160.55050659179688,131930000,AMZN,0.015249235849637444,160.23500279017858,158.13900756835938,-0.054456455231490924
2020-10-30 04:00:00+00:00,157.8874969482422,158.35000610351562,150.9499969482422,151.8074951171875,167728000,AMZN,-0.0544564552314909,159.1722172328404,160.55050659179688,-0.010430948040659147
2020-11-02 05:00:00+00:00,153.08700561523438,153.98550415039062,147.50599670410156,150.2239990234375,145148000,AMZN,-0.010430948040659138,157.94421604701452,151.8074951171875,0.014621516534147005
2020-11-03 05:00:00+00:00,150.92649841308594,153.7449951171875,149.0489959716797,152.42050170898438,97958000,AMZN,0.014621516534147005,156.8300018310547,150.2239990234375,0.06322966294024544
2020-11-04 05:00:00+00:00,157.99949645996094,162.24249267578125,156.9864959716797,162.05799865722656,136780000,AMZN,0.06322966294024535,157.07371520996094,152.42050170898438,0.024941733698923597
2020-11-05 05:00:00+00:00,165.99850463867188,168.33999633789062,164.44400024414062,166.10000610351562,115786000,AMZN,0.024941733698923496,157.32850211007255,162.05799865722656,-0.0031999360619097096
2020-11-06 05:00:00+00:00,165.23199462890625,166.10000610351562,161.60000610351562,165.56849670410156,92946000,AMZN,-0.003199936061909714,158.38985770089286,166.10000610351562,-0.05062255447737597
2020-11-09 05:00:00+00:00,161.55149841308594,164.4499969482422,155.60549926757812,157.18699645996094,143808000,AMZN,-0.05062255447737596,157.90935625348772,165.56849670410156,-0.03458294580536426
2020-11-10 05:00:00+00:00,154.75100708007812,155.6999969482422,150.9739990234375,151.75100708007812,131820000,AMZN,-0.03458294580536425,157.90128653390067,157.18699645996094,0.03372959332756436
2020-11-11 05:00:00+00:00,153.08900451660156,156.95750427246094,152.5,156.8695068359375,87338000,AMZN,0.03372959332756431,158.85064479282923,151.75100708007812,-0.008640935353967667
2020-11-12 05:00:00+00:00,157.99749755859375,158.79400634765625,154.30250549316406,155.51400756835938,87240000,AMZN,-0.008640935353967705,159.2925742013114,156.8695068359375,0.005957652481424711
2020-11-13 05:00:00+00:00,156.10000610351562,157.08599853515625,154.26950073242188,156.4405059814453,75124000,AMZN,0.005957652481424658,158.49007524762834,155.51400756835938,0.0007190451875813522
2020-11-16 05:00:00+00:00,154.66000366210938,157.13499450683594,153.63450622558594,156.55299377441406,76174000,AMZN,0.0007190451875813686,157.126216343471,156.4405059814453,0.0014692212571773661
2020-11-17 05:00:00+00:00,159.177001953125,159.46249389648438,156.76300048828125,156.7830047607422,68894000,AMZN,0.001469221257177411,155.87114606584822,156.55299377441406,-0.00963120822903823
2020-11-18 05:00:00+00:00,156.6999969482422,157.0,155.2550048828125,155.2729949951172,58336000,AMZN,-0.00963120822903818,155.59771728515625,156.7830047607422,0.003722494885254685
2020-11-19 05:00:00+00:00,155.2655029296875,156.25,154.04600524902344,155.8509979248047,60206000,AMZN,0.003722494885254779,156.18343026297433,155.2729949951172,-0.005652814007175159
2020-11-20 05:00:00+00:00,155.8509979248047,156.64450073242188,154.90249633789062,154.97000122070312,67488000,AMZN,-0.005652814007175211,155.91207231794084,155.8509979248047,-0.0003259120565208307
2020-11-23 05:00:00+00:00,155.8350067138672,156.9875030517578,153.2729949951172,154.91949462890625,94178000,AMZN,-0.00032591205652088284,155.82714189801897,154.97000122070312,0.006348492495275197
2020-11-24 05:00:00+00:00,155.02499389648438,156.71249389648438,154.31300354003906,155.9029998779297,72042000,AMZN,0.006348492495275249,155.75035531180245,154.91949462890625,0.021490891050133895
2020-11-25 05:00:00+00:00,157.093505859375,159.89999389648438,157.01300048828125,159.2534942626953,75808000,AMZN,0.02149089105013391,156.13614109584265,155.9029998779297,0.0032244443407518962
2020-11-27 05:00:00+00:00,160.56300354003906,160.8094940185547,159.50250244140625,159.76699829101562,47858000,AMZN,0.003224444340751864,156.5624258858817,159.2534942626953,-0.008543726224847165
2020-11-30 05:00:00+00:00,160.4239959716797,161.41949462890625,156.27749633789062,158.40199279785156,81278000,AMZN,-0.008543726224847115,157.0094255719866,159.76699829101562,0.016426592613663783
2020-12-01 05:00:00+00:00,159.4250030517578,162.44749450683594,157.85899353027344,161.00399780273438,90740000,AMZN,0.01642659261366375,157.74556841169084,158.40199279785156,-0.005139620139509256
2020-12-02 05:00:00+00:00,161.08250427246094,161.60000610351562,158.66299438476562,160.17649841308594,62586000,AMZN,-0.005139620139509304,158.4893537248884,161.00399780273438,-0.0052441921643481245
2020-12-03 05:00:00+00:00,160.2729949951172,161.4320068359375,159.0655059814453,159.3365020751953,57840000,AMZN,-0.005244192164348127,159.12035478864397,160.17649841308594,-0.007578327983446522
2020-12-04 05:00:00+00:00,159.91050720214844,159.91050720214844,157.93800354003906,158.12899780273438,58272000,AMZN,-0.007578327983446487,159.4383544921875,159.3365020751953,-0.0014482094330078657
2020-12-07 05:00:00+00:00,157.82400512695312,159.03799438476562,157.08450317382812,157.89999389648438,55026000,AMZN,-0.00144820943300783,159.24499729701452,158.12899780273438,0.006108347649924131
2020-12-08 05:00:00+00:00,157.94500732421875,159.2064971923828,156.00100708007812,158.864501953125,65726000,AMZN,0.006108347649924184,159.11606924874442,157.89999389648438,-0.023003850415469894
2020-12-09 05:00:00+00:00,158.39450073242188,158.72149658203125,154.39999389648438,155.2100067138672,82016000,AMZN,-0.02300385041546993,158.66007123674666,158.864501953125,-0.0008730964486966619
2020-12-10 05:00:00+00:00,154.44949340820312,157.10499572753906,153.8000030517578,155.07449340820312,60604000,AMZN,-0.0008730964486967085,157.81299918038505,155.2100067138672,0.004813852496939376
2020-12-11 05:00:00+00:00,154.83299255371094,155.93350219726562,153.64100646972656,155.8209991455078,61294000,AMZN,0.004813852496939441,157.19078499930245,155.07449340820312,0.013011701561464901
2020-12-14 05:00:00+00:00,157.14999389648438,159.52349853515625,156.3000030517578,157.84849548339844,83116000,AMZN,0.013011701561464806,156.97821262904577,155.8209991455078,0.002581597115988879
2020-12-15 05:00:00+00:00,159.05050659179688,159.4250030517578,156.52450561523438,158.25599670410156,66390000,AMZN,0.0025815971159888207,156.99635532924108,157.84849548339844,0.023961224378619608
2020-12-16 05:00:00+00:00,158.80050659179688,162.35000610351562,158.1840057373047,162.04800415039062,88552000,AMZN,0.023961224378619583,157.58892822265625,158.25599670410156,-0.0015057469987225962
2020-12-17 05:00:00+00:00,162.5,163.17550659179688,161.0500030517578,161.8040008544922,69486000,AMZN,-0.0015057469987226346,158.00885663713728,162.04800415039062,-0.010639394408914307
2020-12-18 05:00:00+00:00,162.19949340820312,162.4709930419922,158.5800018310547,160.08250427246094,119914000,AMZN,-0.01063939440891426,158.7049277169364,161.8040008544922,0.001414904557329037
2020-12-21 05:00:00+00:00,160.00050354003906,161.34849548339844,158.3000030517578,160.3090057373047,76736000,AMZN,0.0014149045573290664,159.45271519252233,160.08250427246094,0.00010603453584809686
2020-12-22 05:00:00+00:00,160.14199829101562,161.10000610351562,159.00399780273438,160.3260040283203,47388000,AMZN,0.00010603453584812073,160.0962873186384,160.3090057373047,-0.0066271220719273825
2020-12-23 05:00:00+00:00,160.25,160.50650024414062,159.20849609375,159.2635040283203,41876000,AMZN,-0.006627122071927394,160.29843139648438,160.3260040283203,-0.003949415822362707
2020-12-24 05:00:00+00:00,159.69500732421875,160.10000610351562,158.4499969482422,158.63450622558594,29038000,AMZN,-0.003949415822362745,160.35250418526786,159.2635040283203,0.035071132716721215
2020-12-28 05:00:00+00:00,159.6999969482422,165.1999969482422,158.63450622558594,164.197998046875,113736000,AMZN,0.03507113271672124,160.6596461704799,158.63450622558594,0.011583625131030176
2020-12-29 05:00:00+00:00,165.4969940185547,167.53250122070312,164.06100463867188,166.10000610351562,97458000,AMZN,0.011583625131030173,161.2733612060547,164.197998046875,-0.010882060864284972
2020-12-30 05:00:00+00:00,167.0500030517578,167.10499572753906,164.12350463867188,164.29249572753906,64186000,AMZN,-0.010882060864285004,161.87478855678015,166.10000610351562,-0.008801370623195366
2020-12-31 05:00:00+00:00,163.75,164.14599609375,162.05999755859375,162.84649658203125,59144000,AMZN,-0.008801370623195415,162.23728724888392,164.29249572753906,-0.021584740620304438
2021-01-04 05:00:00+00:00,163.5,163.60000610351562,157.2010040283203,159.3314971923828,88228000,AMZN,-0.021584740620304466,162.09521484375,162.84649658203125,0.010004358381754211
2021-01-05 05:00:00+00:00,158.30050659179688,161.16900634765625,158.2530059814453,160.92550659179688,53110000,AMZN,0.010004358381754175,162.33264378138952,159.3314971923828,-0.024896614147709353
2021-01-06 05:00:00+00:00,157.32400512695312,159.87550354003906,156.55799865722656,156.91900634765625,87896000,AMZN,-0.024896614147709384,162.0875723702567,160.92550659179688,0.007577127774400312
2021-01-07 05:00:00+00:00,157.85000610351562,160.427001953125,157.75,158.10800170898438,70290000,AMZN,0.0075771277744003385,161.21757289341517,156.91900634765625,0.006495514374673198
2021-01-08 05:00:00+00:00,159.0,159.53199768066406,157.11000061035156,159.13499450683594,70754000,AMZN,0.006495514374673217,160.22257123674666,158.10800170898438,-0.021519462280005574
2021-01-11 05:00:00+00:00,157.40049743652344,157.81900024414062,155.5,155.7104949951172,73668000,AMZN,-0.021519462280005563,158.99657113211495,159.13499450683594,0.002125797051401014
2021-01-12 05:00:00+00:00,156.0,157.10699462890625,154.3000030517578,156.04150390625,70292000,AMZN,0.002125797051401035,158.02442932128906,155.7104949951172,0.014438406874172725
2021-01-13 05:00:00+00:00,156.4219970703125,159.49749755859375,156.10400390625,158.29449462890625,66424000,AMZN,0.014438406874172749,157.87628609793526,156.04150390625,-0.012135545173177375
2021-01-14 05:00:00+00:00,158.37600708007812,158.89999389648438,156.0294952392578,156.37350463867188,61418000,AMZN,-0.012135545173177387,157.2260001046317,158.29449462890625,-0.007424600125642875
2021-01-15 05:00:00+00:00,156.1510009765625,157.12750244140625,154.7584991455078,155.21249389648438,84880000,AMZN,-0.007424600125642833,156.98221261160714,156.37350463867188,0.005318518294228297
2021-01-19 05:00:00+00:00,155.35000610351562,157.25,154.8000030517578,156.03799438476562,66102000,AMZN,0.005318518294228358,156.6864972795759,155.21249389648438,0.045700484622396835
2021-01-20 05:00:00+00:00,159.09950256347656,163.99000549316406,158.75,163.16900634765625,106196000,AMZN,0.04570048462239673,157.26278468540735,156.03799438476562,0.01336342155062485
2021-01-21 05:00:00+00:00,164.64999389648438,167.42750549316406,164.47850036621094,165.34950256347656,98722000,AMZN,0.013363421550624865,158.63978576660156,163.16900634765625,-0.0044633130451273
2021-01-22 05:00:00+00:00,165.2154998779297,166.0955047607422,164.1580047607422,164.6114959716797,56438000,AMZN,-0.00446331304512726,159.86407034737724,165.34950256347656,0.0005376354551672746
2021-01-25 05:00:00+00:00,166.4250030517578,168.1945037841797,162.15750122070312,164.6999969482422,74996000,AMZN,0.0005376354551673845,160.77914210728235,164.6114959716797,0.009754137082109982
